[사설]반도체 장비 유입 韓·中만 감소… ‘공급망 전쟁’ 대응 이상 없나,2023-08-07 23:58:01,동아일보,"대만 TSMC가 미국 애리조나주 피닉스에 짓고 있는 반도체 생산 공장 건설 현장. TSMC 제공한국으로 유입되는 반도체 장비 규모가 줄고 있다. 세계 3대 반도체 장비 수출국들의 지난해 대(對)한국 수출 총액은 166억4105만 달러로 전년 대비 11% 감소했다. 미국과 대만, 일본 등으로는 모두 수출이 늘어난 반면 한국은 중국(―18.7%)과 함께 3년 만에 감소세로 돌아선 것이다. 반도체 장비 유입은 주로 공장 신설, 증설 시점에 이뤄진다는 점에서 투자 동력의 약화를 경고하는 우려스러운 신호다. 주요국들로 향하는 반도체 장비의 유입 변화는 미국 주도의 글로벌 공급망 재편 시도가 본격화하면서 두드러지는 흐름이다. 미국은 ‘디리스킹’을 통한 중국의 기술 굴기 견제와 자국 제조업 육성 전략을 동시에 앞세워 해외 반도체 기업들의 설비 투자를 빨아들이고 있다. 미국과 손잡고 대규모 투자를 이어가는 일본 또한 장비 수입이 17.5%나 증가했다. 신설 파운드리 업체 ‘라피더스’ 육성과 함께 TSMC 공장, 마이크론 증설 투자 유치에도 성공한 일본의 반도체 부활 움직임은 특히 공격적이다. 반면 한국은 이런 재편 흐름에 제대로 올라타지 못한 채 국내 투자 공동화 현상에 부딪힌 상황이다. 가뜩이나 얼어붙은 반도체 경기로 국내 반도체 기업들의 실적은 부진 혹은 적자를 면치 못하고 있다. 대기업조차 아직 감산과 투자 축소 기조를 이어가고 있다. 회복 탄력성이 약화된 시기에 국내 투자마저 계속 감소하면 반도체 산업의 국가 경쟁력이 흔들릴 수밖에 없다. 장기적으로는 글로벌 주도권까지 놓치게 될지 모른다. 안보 위협에 대처할 ‘실리콘 방패’로 반도체 핵심시설과 첨단장비를 자국 내에 유지하는 대만 사례도 눈여겨봐야 할 것이다. 국내 반도체 투자의 새 허브로 삼성전자가 300조 원을 투자하는 용인 반도체 클러스터가 꼽히지만 이 사업은 전기와 용수 확보 문제에 발목이 잡혀 있다. 반도체 생산시설과 R&D센터 유치를 위한 인프라 및 세제 지원, 보조금 수준도 아직 미국이나 유럽에 못 미친다. 이래서는 해외 기업 유치는커녕 우리 기업들의 신규 투자도 끌어내기 어렵다. 격화할 글로벌 ‘공급망 전쟁’에 대응할 국내 기반을 다지기 위해서는 중앙정부와 지자체, 국회 모두 서둘러 해법을 찾아야 할 것이다.",https://n.news.naver.com/mnews/article/020/0003513641?sid=110
"눈·귀에 검은 무늬, 제법 판다 같아진 푸바오 동생들…이름은 언제?",2023-08-07 23:49:01,문화일보,"삼성물산 리조트부문은 에버랜드에서 국내 첫 자연분만으로 태어나 생후 30일을 맞은 쌍둥이 판다의 사진을 7일 공개했다. 태어날 당시 140~180g이던 몸무게(작은 사진)는 한 달 만에 1.1~1.2㎏으로 6~8배 늘었고 눈, 귀, 어깨, 팔, 다리 주변의 검은 무늬가 확연해졌다. 삼성물산 제공  에버랜드의 인기 판다 ‘푸바오’의 여동생이자, 국내 최초로 탄생한 쌍둥이 판다의 생후 한 달 모습이 공개됐다.삼성물산 리조트부문은 7일 생후 30일 차인 전날(6일) 쌍둥이 판다를 촬영한 사진을 언론에 공개했다. 사진을 보면 쌍둥이 판다는 통통해진 몸매에 검은 무늬가 또렷하게 나타나고 있다.에버랜드 판다월드에 살고 있는 아이바오와 러바오 사이에서 지난달 7일 태어난 쌍둥이 판다는 출생 직후 몸무게가 각각 180g, 140g이었지만 6일에 진행된 건강검진에서는 몸무게가 각각 1.1㎏, 1.2㎏을 기록했다. 각각 여섯 배, 여덟 배 불어나며 건강하게 자라고 있다. 눈, 귀, 어깨, 팔, 다리 주변의 검은 무늬가 확연해졌다. 최근 처음으로 몸을 뒤집는 데 성공하기도 했다고 한다.현재 이름을 짓지 않은 쌍둥이 판다지만 구분법이 있다. 판다 특유의 등쪽 검은 무늬 모양이 다르다. 송영관 사육사는 최근 에버랜드 공식 유튜브의 영상을 통해 ""쌍둥이 판다 중 첫째는 아빠 러바오를 닮아 등에 검은 무늬가 브이(V)자 형태를 띠고 있다""며 ""둘째는 엄마 아이바오처럼 유(U)자 형태의 검은 등무늬를 가지고 있다""고 설명했다.    쌍둥이 중 언니(왼족)의 등에는 브이(V)자 검은 무늬가, 동생의 등에는 유(U)자 검은 무늬가 보인다. 삼성물산 제공  초기 생존율이 낮은 판다는 생후 100일이 지나면 이름을 붙여준다. 푸바오도 태어난 지 100일이 지났을 무렵 공모를 거쳐 이름이 정해졌다. 쌍둥이 판다들은 먼저 태어난 언니인 푸바오의 동생이라는 의미로 첫째는 ‘동바오’, 둘째는 ‘생바오’라는 별명이 붙어 있다.현재 쌍둥이 판다는 엄마 아이바오가 한 마리를 돌보면 다른 한 마리는 사육사와 수의사가 인큐베이터에서 챙기고 있다. 에버랜드의 판다를 담당해 온 강철원 사육사는 ""아이바오가 국내 최초의 아기 판다인 푸바오 때 육아 경험을 살려 쌍둥이들도 능숙하게 케어하고 있다""며 ""쌍둥이 판다들의 건강 상태와 성장 단계에 맞춰 먹는 횟수, 분유량 등을 조절하고 있다""고 말했다.현재 쌍둥이 판다의 모습은 에버랜드 공식 유튜브를 비롯해 인터넷의 다양한 경로로 확인할 수 있다. 삼성물산 리조트부문에 따르면, 관련 영상 조회수를 합산하면 3,000만 회를 넘을 정도로 큰 인기다. 언니인 푸바오를 향한 관심이 자연스럽게 쌍둥이 동생과 온 가족으로 이어진 것이다. 삼성물산 측은 ""쌍둥이 판다는 생후 6개월부터 젖과 분유를 떼고 대나무를 먹는다""며 ""이때부터 판다월드 방사장에서 에버랜드 방문객과도 대면할 것으로 예상한다""고 밝혔다.",https://n.news.naver.com/mnews/article/021/0002587125?sid=102

8월8일 궂긴 소식,2023-08-07 23:27:01,한겨레,"◆ 나종호(전 서울 대성중 과학교사)씨 별세: 애자(서울척탑병원 마취과장) 수정(건치과 의사) 용준(한림대 성심병원 흉부외과 과장)씨 부친, 류재훈(전 한겨레신문 국제판 편집장) 김훈태(연세우리치과 의사)씨 장인, 위수연(신세계 프로퍼티 컨텐츠개발본부장)씨 시부=6일 오후 2시 삼성서울병원. 발인 9일 오전 8시30분. (02)3410-3151.◆ 김시화(전 스포츠월드 광고국장)씨 별세: 박미자(전 서울 공연초 교사)씨 남편, 은아(한국경) 민호(현대자동차 중대재해예방팀 근무)씨 부친=6일 오후 6시 노원을지대병원. 발인 9일 오전 8시. (02)970-8444.◆ 박인용(전 연세대세브란스병원 병원장·국제비과학회장)씨 별세: 종민(크로스밸류파트너스 대표이사)씨 부친, 엄도연씨 시부, 혜주(넥슨코리아 대리) 혜지 혜연 세훈씨 조부=6일 오후 8시46분 연세대세브란스병원. 발인 9일 오전 7시30분. (02)2227-7580.◆ 이남권(전 창원 경일고 교장)씨 별세: 선영 명희 희춘(마스터 대표) 영희 정희씨 부친, 이동성(전 중앙소방학교장) 이현규(전 창원시 부시장) 김동섭(에스케이하이닉스 사장) 이규진(주택금융공사 이사)씨 장인, 강민정씨 시부=6일 오후 11시 삼성서울병원. 발인 9일 오전 6시30분. (02)3410-6912.◆ 김동문씨 별세: 인환(대전 중구 언론홍보팀장)씨 부친=7일 오전 5시 충북 옥천농협장례식장. 발인 9일 오전 8시30분. (043)731-4443.◆ 김기철씨 별세: 인신(연구개발특구진흥재단 전문위원)씨 부친=7일 오전 2시30분 대전성모병원. 발인 9일 오전 6시40분. (042)220-9870.",https://n.news.naver.com/mnews/article/028/0002651382?sid=102

"원세훈, 14일 가석방",2023-08-07 23:05:01,경향신문,"신년 특별사면 감형에 포함형기 7년 → 3년6개월 줄며가석방 심사 대상자로 올라한동훈 법무부가 풀어준 셈삼성 최지성·장충기 등도광복절 특사로 풀려날 듯국가 예산으로 민간인 댓글부대를 운영하고 여론조작을 한 혐의 등으로 징역형을 확정받고 복역 중인 원세훈 전 국가정보원장(71·사진)이 가석방으로 오는 14일 풀려난다.법무부는 7일 오후 가석방심사위원회를 열고 가석방 대상자 명단에 원 전 원장을 포함하기로 결정했다. 원 전 원장 등 가석방 대상자는 오는 14일 출소한다.원 전 원장은 지난해 12월 윤석열 정부가 신년을 앞두고 단행한 특별사면 때 감형 대상에 포함됐다. 남은 형기가 7년에서 3년6개월로 줄었고, 이로 인해 형기의 70%를 복역한 셈이 됐다. 법무부는 통상 최소 형기의 60% 이상을 충족해야 가석방 심사 대상에 올린다. 윤 대통령이 감형해 가석방 심사 대상에 오른 원 전 원장을 ‘한동훈 법무부’가 가석방으로 풀어주는 셈이다.서울중앙지검은 민간인 댓글부대를 운영하고 고 김대중·노무현 전 대통령의 비위 풍문을 확인하는 데 국고를 쓴 혐의 등으로 2017년 12월 원 전 원장을 기소했다. 당시 서울중앙지검장이 윤 대통령이다. 원 전 원장은 2021년 9월 파기환송심에서 선고받은 징역 9년이 그대로 확정됐다. 각종 선거 때 야당 등 정치권 정보를 수집하고, 여당 승리를 위한 대응논리를 마련하라고 지시한 혐의 등이 법원에서 유죄로 인정됐다.원 전 원장은 전직 대통령 박근혜씨가 당선된 2012년 18대 대통령 선거 때 국정원을 동원해 인터넷상에 댓글공작을 한 혐의로도 2013년 6월 기소된 바 있다. 원 전 원장은 대법원의 파기환송 등 우여곡절 끝에 2018년 4월 대법원에서 징역 4년이 확정됐다. 대법원은 대선 당시 국정원의 조직적·계획적인 불법활동이 있었다고 인정했다. 원 전 원장은 이와 별개로 건설업자에게 청탁과 함께 금품을 받은 개인 비리 혐의로 기소돼 징역 1년2개월을 확정받았다.원 전 원장의 2012년 대선개입 사건 특별수사팀장도 윤 대통령이었다. 수사 당시 윤 대통령은 공직선거법 위반 혐의를 적용해 원 전 원장을 구속해야 한다며 황교안 법무부 장관 등에 맞서다 좌천됐다.이때 만들어진 ‘강골 검사’ 이미지는 박영수 특검에서 박근혜 정부 국정농단 사건의 수사팀장을 맡는 것으로 이어졌다. 이런 이력이 정치적 자산이 돼 윤 대통령은 문재인 정부에서 서울중앙지검장, 검찰총장을 지냈고, 조국 전 법무부 장관에 대한 수사를 계기로 문재인 정부와 불화하다 결국 국민의힘 간판으로 대권까지 거머쥐었다. 원 전 원장에 대한 감형 및 가석방을 두고 윤 대통령의 ‘자기부정’이라는 지적이 나오는 이유다.법무부는 9일 사면심사위원회를 열고 광복절 특별사면 및 복권 대상자를 심사한다. 윤석열 정부의 세 번째 특별사면을 위한 절차다. 박근혜 정부 국정농단 사건에 연루돼 유죄를 확정받은 최지성 전 삼성전자 미래전략실장, 장충기 전 미래전략실 차장이 사면 대상으로 언급된다.    정치권 인사 중에서도 국정농단 사건 연루자인 안종범 전 청와대 정책조정수석, 홍완선 전 국민연금 기금운용본부장 등의 사면 가능성이 거론된다.",https://n.news.naver.com/mnews/article/032/0003241268?sid=102


"與이용호, '축구팬 분통'에 ""충절의 고장 전북이…부끄럽다"" 논란 일자 '글 삭제'",2023-08-07 22:23:00,프레시안,"2023 새만금 세계 스카우트 잼버리 대회의 K-팝 공연장으로 전북 현대 축구경기장을 활용하는 데 대해 전북 현대 축구팬들이 불만을 터트리고 있다는 보도에 대해 국민의힘 이용호 의원이 ""전북 정치인으로서 부끄럽고 실망스럽다""고 비판했다. 이 글은 현재 삭제된 상태다. 전북 남원·임실·순창이 지역구인 이 의원은 7일 페이스북에 ""잼버리조직위가 11일 K-POP 공연장으로 안전을 위해 전북 현대 축구경기장을 하루 쓰기로 한 데 대해 일부 전북 현대 팬들이 불만을 터뜨리고 있다고 한다""고 지적했다. 이어 그는 ""잼버리 대회 성공을 위해 온 국민이 나서서 혼신의 힘을 다하고 있는 상황에서 개최 지역 주민은 어쩌면 '안방'이라도 내줘야 할 입장""이라며 ""그럼에도 일부 축구팬들이 이런 거부 반응을 보였다는 소식에, 전북 정치인으로서 부끄럽고 실망스럽다""고 비판했다. 이 의원은 ""전 세계에서 찾아온 잼버리 대회 참가자들은 우리 전북의 귀한 손님들""이라며 ""대회 초반 준비 미숙으로 혼선과 불편을 빚은 것이 미안해서라도 한국에서 좋은 경험과 추억을 쌓도록 돕는 것이 충절의 고장인 전북인으로서 마땅한 도리일 것""이라고 했다. 이어 ""솔직히 이유야 어떻든, 주인 노릇을 해야 할 전북 잼버리 스카우트 대원 80명이 떠난 것도 이해하기 어렵거니와 거기에 일부 전북 현대 팬들이 보여준 태도와 반응은 더욱 납득하기 어렵다""고 했다. 그러나 피해는 전북 현대 팬들뿐 아니라 전북 현대와 경기를 할 예정이던 인천 유나이티드와 수원 삼성 팬들에게도 돌아갈 수 있었다. 다만 현재는 K-POP 공연 장소가 전날 발표대로 전북 현대 축구 경기장이 되지 않을 것으로 보인다. 정부와 전북도는 공연 장소를 전주월드컵경기장에서 바꾸겠다고 발표한 지 하루 만에 말을 뒤집었다. 정부와 잼버리 조직위원회는 태풍 카눈 상륙에 대비해 잼버리 참가자들을 오는 8일부터 수도권으로 이동시키기로 결정했으며, K-POP 콘서트 역시 서울월드컵경기장 등에서 진행하는 방안을 검토 중이다. 오락가락 행정 속에 애꿎은 축구팬들의 혼란만 가중됐다.     ▲ 이용호 국민의힘 의원(가운데). ⓒ이용호 의원 페이스북 갈무리",https://n.news.naver.com/mnews/article/002/0002295979?sid=100
MZ 스타들의 아이폰 사랑…갤럭시 이미지 개선 쉽지 않네 [재계 TALK TALK],2023-08-07 22:22:01,매경이코노미,"삼성전자가 ‘갤럭시는 아재폰’이라는 인식을 타파하기 위해 전력을 기울이고 있지만 현실이 녹록지 않다. 특히 10대에게 영향력이 높은 아이돌 스타들의 편애에 가까운 아이폰 선호에 골머리를 앓고 있다.4세대 걸그룹 중 선두 주자로 꼽히는 뉴진스는 간접광고(PPL)냐는 비판을 받을 정도로 음악방송에서 대놓고 아이폰을 노출했다. 이들은 7월 30일 한 음악방송에서 신곡 ‘ETA’ 무대 도중 아이폰14 프로를 꺼내는 퍼포먼스를 선보였다. 그룹 멤버인 하니, 민지 등이 아이폰 카메라로 찍는 영상이 방송 화면에 담겼다.또 다른 인기 걸그룹 아이브의 멤버 장원영은 갤럭시 언팩 행사 종료 이후, 행사 사진과 후기를 아이폰으로 올려 논란이 일기도 했다. 7월 26일 열린 갤럭시 언팩 행사에서 장원영은 할리우드 배우 시드니 스위니와 함께 Z플립5로 셀카를 찍는 퍼포먼스를 선보였다. 이후 장원영은 시드니 스위니와 함께 찍은 사진을 인스타그램에 공유했는데, 해당 게시물은 아이폰으로 작성된 것으로 알려졌다. 삼성전자가 초청한 스타가 정작 행사 사진을 아이폰으로 올리면서 삼성전자는 헛물만 켜야 했다.스타들의 아이폰 사랑은 어제오늘 일이 아니다. 과거 갤럭시 A80 모델로 활동했던 블랙핑크의 경우 계약 종료 1년 후 멤버들이 폰을 모두 아이폰으로 바꾸기도 했다. 1020세대 사이 영향력이 높은 스타들의 아이폰 사랑이 이어지면서, ‘어른들만 쓴다’는 갤럭시 시리즈의 이미지 개선은 점차 어려워지고 있다. 이와 관련 노태문 삼성전자 MX사업부장은 “연령별 ‘갤럭시폰’ 선호도에 대한 차이에 대해 인지하고 있다. 국내 영업·마케팅팀들과 대응 방안을 마련하려고 노력 중”이라고 말했다.[본 기사는 매경이코노미 제2221호 (2023.08.09~2023.08.15일자) 기사입니다]",https://n.news.naver.com/mnews/article/024/0000083806?sid=102
